video_id,sentiment_flag,emotional_genre,sega_genre
q3DgPXUmgcU,0,Happiness,Fancy Sega
TX15VWntlms,1,Nostalgia,Roots Sega
2AcEIBKk1tM,1,Gratitude,Roots Sega
W5ttACkBnGo,1,Nostalgia,Roots Sega
fMDFatY3Byg,1,Inspirational,Roots Sega
PijCweVmwcA,1,Happiness,Fancy Sega
k9To2vDsMF0,1,Nostalgia,Fancy Sega
SwA-fz9QGvA,1,Nostalgia,Roots Sega
7YHHK3ixt-M,1,Happiness,Roots Sega
79IXNaklPdQ,1,Happiness,Roots Sega
8lqoTDawpcU,1,Happiness,Fancy Sega
2AaV-ZNgvfE,1,Happiness,Roots Sega
zsM9BJ7l4GA,1,Nostalgia,Chagos Sega
h9Av3XLPe6A,1,Nostalgia,Roots Sega
8WsBDxfZ2jw,1,Happiness,Roots Sega
C4ixS_Lp0lM,1,Sadness,Fancy Sega
mfsONaMLbjY,1,Happiness,Unknown
uPA75Z-s7lQ,1,Nostalgia,Roots Sega
6YNK1iKyfIs,1,Nostalgia,Unknown
0r1uwCy_mpM,1,Nostalgia,Unknown
oveKgZTKEpY,1,Happiness,Unknown
NZSzIiMP6QE,0,Happiness,Unknown
F_YScrcew9c,1,Happiness,Unknown
3QaEOLwvzQs,1,Happiness,None
m1UQl8SHHkM,1,Nostalgia,Unknown
GDXDP5MmZzY,1,Happiness,Unknown
aWpwNJxVQ4Q,1,Happiness,Unknown
Rynawg61xl4,1,Happiness,Unknown
RbRrZ7OFT6o,1,Happiness,Unknown Sega
0UV49yKVtqM,1,Nostalgia,Roots Sega
WVphteKe5ik,1,Happiness,Fancy Sega
717KuxqIhBc,1,Love,Fancy Sega
kZ--IjzXbdA,1,Inspirational,Fancy Sega
R1G-oNE9Nis,1,Inspiration,Roots Sega
-Z4MkHuEi5U,1,Happiness,Fancy Sega
_8JEvjLXtUI,1,Happiness,Roots Sega
hkY6rMcMak0,1,Happiness,Unknown
TQzLJC3ZU5Y,1,Happiness,Unknown
SHUuog95gY8,1,Happiness,Unknown
zY0UhKFGxpU,1,Happiness,Fancy Sega
